Sector,Date,Adj Close
Communication Services,2000-12-31,16.630975723105333
Communication Services,2001-12-31,15.054645177468526
Communication Services,2002-12-31,12.889639638135145
Communication Services,2003-12-31,13.486496908304394
Communication Services,2004-12-31,14.971482596725485
Communication Services,2005-12-31,14.881913811965322
Communication Services,2006-12-31,15.337297558477172
Communication Services,2007-12-31,19.227275668810403
Communication Services,2008-12-31,15.369968770756552
Communication Services,2009-12-31,11.216018461623941
Communication Services,2010-12-31,15.281989428004417
Communication Services,2011-12-31,19.417470913682266
Communication Services,2012-12-31,21.446815116446803
Communication Services,2013-12-31,30.770072389797992
Communication Services,2014-12-31,39.584550976753235
Communication Services,2015-12-31,47.13928590691279
Communication Services,2016-12-31,52.766548175488374
Communication Services,2017-12-31,70.41308985029343
Communication Services,2018-12-31,81.07719662326784
Communication Services,2019-12-31,84.25179412091417
Communication Services,2020-12-31,102.06813205686325
Communication Services,2021-12-31,133.6968324482441
Communication Services,2022-12-31,95.02709110752045
Communication Services,2023-12-31,87.72241409472477
Consumer Discretionary,2000-12-31,17.709538822664936
Consumer Discretionary,2001-12-31,16.274976751497935
Consumer Discretionary,2002-12-31,21.867758166199636
Consumer Discretionary,2003-12-31,25.506506348276922
Consumer Discretionary,2004-12-31,31.875123178474766
Consumer Discretionary,2005-12-31,41.22950749857785
Consumer Discretionary,2006-12-31,39.89478719928859
Consumer Discretionary,2007-12-31,45.93354595164733
Consumer Discretionary,2008-12-31,36.8551690170785
Consumer Discretionary,2009-12-31,34.86778013950138
Consumer Discretionary,2010-12-31,50.03152493595915
Consumer Discretionary,2011-12-31,64.01753242955081
Consumer Discretionary,2012-12-31,76.58600496195774
Consumer Discretionary,2013-12-31,94.93793342200719
Consumer Discretionary,2014-12-31,117.98393276755603
Consumer Discretionary,2015-12-31,134.30423976726266
Consumer Discretionary,2016-12-31,139.7059752947558
Consumer Discretionary,2017-12-31,170.45595701993753
Consumer Discretionary,2018-12-31,191.3901139903246
Consumer Discretionary,2019-12-31,216.7186834547612
Consumer Discretionary,2020-12-31,232.9414712594334
Consumer Discretionary,2021-12-31,327.5315955908008
Consumer Discretionary,2022-12-31,312.2950729127666
Consumer Discretionary,2023-12-31,341.4171826922752
Consumer Staples,2000-12-31,13.700551162028841
Consumer Staples,2001-12-31,14.645484901050517
Consumer Staples,2002-12-31,15.619785354414041
Consumer Staples,2003-12-31,15.524091883066086
Consumer Staples,2004-12-31,18.783117864240882
Consumer Staples,2005-12-31,20.721443702616998
Consumer Staples,2006-12-31,22.004789062980944
Consumer Staples,2007-12-31,25.232805378071493
Consumer Staples,2008-12-31,23.688994534165776
Consumer Staples,2009-12-31,21.220203573624666
Consumer Staples,2010-12-31,25.653570358910148
Consumer Staples,2011-12-31,29.75516546056384
Consumer Staples,2012-12-31,34.504377566393686
Consumer Staples,2013-12-31,42.719499713900376
Consumer Staples,2014-12-31,48.67500269574389
Consumer Staples,2015-12-31,56.93413621945466
Consumer Staples,2016-12-31,63.641669067671444
Consumer Staples,2017-12-31,66.45331170591648
Consumer Staples,2018-12-31,70.7582569405166
Consumer Staples,2019-12-31,78.96451948370252
Consumer Staples,2020-12-31,88.42218575186514
Consumer Staples,2021-12-31,106.65076877242464
Consumer Staples,2022-12-31,114.8675890929301
Consumer Staples,2023-12-31,114.77494614212601
Energy,2000-12-31,11.35397082719643
Energy,2001-12-31,11.939383158760686
Energy,2002-12-31,10.951259825529771
Energy,2003-12-31,11.396275451521815
Energy,2004-12-31,15.865148463629751
Energy,2005-12-31,23.41230806597957
Energy,2006-12-31,28.8379483958059
Energy,2007-12-31,35.474011578144044
Energy,2008-12-31,38.7368933403759
Energy,2009-12-31,27.499151186232424
Energy,2010-12-31,33.745458647510596
Energy,2011-12-31,39.39372905398231
Energy,2012-12-31,37.7334823547533
Energy,2013-12-31,46.493190852587105
Energy,2014-12-31,57.487086993731495
Energy,2015-12-31,47.930781114998155
Energy,2016-12-31,45.245609517834616
Energy,2017-12-31,49.040950593431305
Energy,2018-12-31,55.45084561364977
Energy,2019-12-31,47.38806193857213
Energy,2020-12-31,31.13612494253174
Energy,2021-12-31,46.70699414925546
Energy,2022-12-31,75.19736690329613
Energy,2023-12-31,83.38201307981679
Financials,2000-12-31,44.38357765192421
Financials,2001-12-31,45.05644300163491
Financials,2002-12-31,38.393377125718914
Financials,2003-12-31,36.59333821405266
Financials,2004-12-31,43.84045002841559
Financials,2005-12-31,44.87364888606177
Financials,2006-12-31,50.78238989713008
Financials,2007-12-31,54.7965724898587
Financials,2008-12-31,35.59187636366833
Financials,2009-12-31,22.25883341365247
Financials,2010-12-31,27.396380692308856
Financials,2011-12-31,29.275580699755896
Financials,2012-12-31,31.80925443265058
Financials,2013-12-31,43.242422468639774
Financials,2014-12-31,52.076396127953615
Financials,2015-12-31,58.04841757776047
Financials,2016-12-31,60.29355408209236
Financials,2017-12-31,77.56281061212592
Financials,2018-12-31,89.53054948114831
Financials,2019-12-31,99.66169632616497
Financials,2020-12-31,107.7299181202236
Financials,2021-12-31,145.3192463372645
Financials,2022-12-31,137.77111050849365
Financials,2023-12-31,142.39904781918466
Health Care,2000-12-31,19.92649983487454
Health Care,2001-12-31,20.492083924615944
Health Care,2002-12-31,18.682847129280674
Health Care,2003-12-31,19.104100652326007
Health Care,2004-12-31,23.951755671987975
Health Care,2005-12-31,26.443889919822837
Health Care,2006-12-31,29.361247622091525
Health Care,2007-12-31,34.147792591881604
Health Care,2008-12-31,30.715349254169375
Health Care,2009-12-31,26.305820213112614
Health Care,2010-12-31,32.97495345272947
Health Care,2011-12-31,39.4065778471463
Health Care,2012-12-31,44.73901130801234
Health Care,2013-12-31,58.723877233750684
Health Care,2014-12-31,75.8268646638487
Health Care,2015-12-31,93.4515018958772
Health Care,2016-12-31,92.75773509721907
Health Care,2017-12-31,113.24634718352611
Health Care,2018-12-31,133.19416217648458
Health Care,2019-12-31,144.22124603684287
Health Care,2020-12-31,175.9587504755292
Health Care,2021-12-31,237.13921300646982
Health Care,2022-12-31,223.89926146310003
Health Care,2023-12-31,227.41662375594137
Industrials,2000-12-31,16.774867596976673
Industrials,2001-12-31,17.591351570423438
Industrials,2002-12-31,16.906046283748015
Industrials,2003-12-31,16.746562425176833
Industrials,2004-12-31,21.40974494269617
Industrials,2005-12-31,24.412578423002902
Industrials,2006-12-31,28.860758183191113
Industrials,2007-12-31,32.737175694881394
Industrials,2008-12-31,28.222827370578578
Industrials,2009-12-31,21.973294212740946
Industrials,2010-12-31,29.513812222131158
Industrials,2011-12-31,34.67498894327783
Industrials,2012-12-31,38.4306021550022
Industrials,2013-12-31,49.698478171063385
Industrials,2014-12-31,62.49769309140832
Industrials,2015-12-31,67.97293264208054
Industrials,2016-12-31,72.44798577212097
Industrials,2017-12-31,89.51057665823116
Industrials,2018-12-31,104.30485310229942
Industrials,2019-12-31,111.87060246914258
Industrials,2020-12-31,117.80190057094428
Industrials,2021-12-31,161.22368597175588
Industrials,2022-12-31,159.0430098954542
Industrials,2023-12-31,170.6556161196325
Information Technology,2000-12-31,32.32038460311187
Information Technology,2001-12-31,17.166931089569747
Information Technology,2002-12-31,12.668269231630218
Information Technology,2003-12-31,13.029389328742154
Information Technology,2004-12-31,16.67891728937582
Information Technology,2005-12-31,18.037918905138024
Information Technology,2006-12-31,21.050198601438716
Information Technology,2007-12-31,25.310371442150664
Information Technology,2008-12-31,23.445780917390497
Information Technology,2009-12-31,19.559046426271127
Information Technology,2010-12-31,25.02973840618523
Information Technology,2011-12-31,28.92570456469386
Information Technology,2012-12-31,29.68572811426359
Information Technology,2013-12-31,35.745090506591936
Information Technology,2014-12-31,44.79844983484988
Information Technology,2015-12-31,51.32926016221203
Information Technology,2016-12-31,52.40183549743869
Information Technology,2017-12-31,70.74470124799636
Information Technology,2018-12-31,90.24262535569883
Information Technology,2019-12-31,107.77088317941622
Information Technology,2020-12-31,140.81977511171894
Information Technology,2021-12-31,209.13645977226227
Information Technology,2022-12-31,187.6505544341936
Information Technology,2023-12-31,193.51033557304228
Materials,2000-12-31,13.69799147157448
Materials,2001-12-31,14.383305810632244
Materials,2002-12-31,15.448155539161371
Materials,2003-12-31,15.837019481377684
Materials,2004-12-31,20.147954390764582
Materials,2005-12-31,22.21847054582192
Materials,2006-12-31,26.043736245389162
Materials,2007-12-31,34.039256048550804
Materials,2008-12-31,32.142599086437926
Materials,2009-12-31,25.3192768653155
Materials,2010-12-31,30.975149279448633
Materials,2011-12-31,35.500459613118856
Materials,2012-12-31,37.50179263395019
Materials,2013-12-31,45.801163645236045
Materials,2014-12-31,54.702074226660606
Materials,2015-12-31,57.85253947884981
Materials,2016-12-31,60.62442311001553
Materials,2017-12-31,74.53744368984475
Materials,2018-12-31,80.29659893211229
Materials,2019-12-31,82.42791583032965
Materials,2020-12-31,86.87716376991058
Materials,2021-12-31,123.63812969966736
Materials,2022-12-31,122.08744445176615
Materials,2023-12-31,125.47518174523442
Real Estate,2000-12-31,14.431688432909944
Real Estate,2001-12-31,12.249426050032339
Real Estate,2002-12-31,10.750926057301344
Real Estate,2003-12-31,12.227120663746009
Real Estate,2004-12-31,16.761991073779924
Real Estate,2005-12-31,20.762822693572833
Real Estate,2006-12-31,28.718331317909755
Real Estate,2007-12-31,33.42457214783184
Real Estate,2008-12-31,28.596854392853515
Real Estate,2009-12-31,21.77191592533302
Real Estate,2010-12-31,31.932695560039036
Real Estate,2011-12-31,38.48206369467333
Real Estate,2012-12-31,47.361246886253355
Real Estate,2013-12-31,52.42924505445151
Real Estate,2014-12-31,59.66395452273946
Real Estate,2015-12-31,71.55393396970096
Real Estate,2016-12-31,80.27149608548807
Real Estate,2017-12-31,86.08444058420507
Real Estate,2018-12-31,85.92597272247274
Real Estate,2019-12-31,104.74593953770935
Real Estate,2020-12-31,108.29029750308814
Real Estate,2021-12-31,136.67130514200403
Real Estate,2022-12-31,135.01812971224032
Real Estate,2023-12-31,125.69016149544422
Utilities,2000-12-31,10.522895781030941
Utilities,2001-12-31,11.804659941895746
Utilities,2002-12-31,10.12050286418967
Utilities,2003-12-31,10.361133310768631
Utilities,2004-12-31,12.697727219892197
Utilities,2005-12-31,15.831358460409572
Utilities,2006-12-31,17.720103910651883
Utilities,2007-12-31,22.07347646686389
Utilities,2008-12-31,20.108179247247943
Utilities,2009-12-31,16.95741853421349
Utilities,2010-12-31,19.54622422441734
Utilities,2011-12-31,22.200093393385835
Utilities,2012-12-31,25.23427184867859
Utilities,2013-12-31,28.717972092897302
Utilities,2014-12-31,33.193013706296014
Utilities,2015-12-31,36.02529699846768
Utilities,2016-12-31,42.07870941750652
Utilities,2017-12-31,47.79768796745999
Utilities,2018-12-31,48.94808887180874
Utilities,2019-12-31,58.892422913624145
Utilities,2020-12-31,60.67109822849982
Utilities,2021-12-31,65.61442648274819
Utilities,2022-12-31,72.3792717540846
Utilities,2023-12-31,71.44625094025223
